"region","run_version","timepoint","parameter","mean","2.5%","25%","psrf","psrf_uci","effective_sample_size"
"National","seir",203,"t0",38.0904855306932,1.91754657828795,19.5702484271037,1.00226587359769,1.00722423114273,661.632073004466
"National","seir",203,"chain",2,1,1,Inf,NA,0
"National","seir",210,"viral_peak",18.7261713344241,16.1227388794328,17.8617273135711,1.0021515481256,1.0075075586933,3301.52098342356
"National","seir",210,"obs_sd",4.97829642448972,4.03917516506695,4.64989871772364,1.00141902051307,1.00531736731776,2718.91097757246
"National","seir",210,"t_switch",12.3462821417704,6.51164996552041,10.3532472019235,1.00458751994826,1.01415959653109,2880.67150575147
"National","seir",210,"level_switch",33.6910509215876,32.284701751562,33.1426129378182,1.01420964554966,1.03026809602248,2615.73357427348
"National","seir",210,"prob_detect",0.107571296436879,0.0537830231659353,0.0829718026499522,1.00344913972609,1.00790819530231,2645.0666558023
"National","seir",210,"R0",1.53639115117135,1.01763274306538,1.17718775176075,1.03965504410406,1.06217034981374,1703.36244351878
"National","seir",210,"infectious",5.41508554650987,1.59674268098192,3.2760225135365,1.00123922511957,1.00394211770708,2206.73139905665
"National","seir",210,"incubation",4.25745980642423,2.52360311166209,3.49266327376575,1.00390861744679,1.01217140134555,3862.36149537762
"National","seir",210,"t0",39.3607146801598,2.38008032155164,21.1027643173947,1.00206918961838,1.0073419056503,2080.2125537386
"National","seir",210,"chain",2,1,1,Inf,NA,0
"National","seir",217,"viral_peak",19.8478475300786,16.6296888248586,18.9401981196353,1.00742066846337,1.02200830527788,2484.41517589242
"National","seir",217,"obs_sd",4.86836314955604,3.90962642569389,4.5499438593935,1.00066616804453,1.00272801515699,3473.70996538937
"National","seir",217,"t_switch",13.6475076910731,8.28789651032879,11.793027547768,1.00232809524022,1.00777570577009,3379.29323256241
"National","seir",217,"level_switch",36.1187259818044,34.4148102664854,35.4288818646802,1.00403535036467,1.01415581846546,2630.4702462878
"National","seir",217,"prob_detect",0.113741505540143,0.0600101822897688,0.0897998616922349,1.01833168377379,1.04530046191198,2869.3697485187
"National","seir",217,"R0",1.58640679095526,1.02144084804299,1.15766438551441,1.27365396692961,2.01906693743722,774.5328906953
"National","seir",217,"infectious",5.38778004212435,1.5131345730634,3.34763397874324,1.00103999582546,1.00216103041064,2921.89333833795
"National","seir",217,"incubation",4.28620040360134,2.56005440024625,3.48890945583943,1.00435758213359,1.01012241088781,4679.9425035399
"National","seir",217,"t0",40.7240416168888,2.32405822313407,23.1288382811506,1.00183293976828,1.00574157149956,1891.86377954614
"National","seir",217,"chain",2,1,1,Inf,NA,0
"National","seir",224,"viral_peak",19.1995985295536,15.9644335734371,18.1609828306413,1.00184961324405,1.00482582120458,2618.48584787283
"National","seir",224,"obs_sd",5.00499741873934,4.05036931831128,4.67175041585855,1.00024012120862,1.00058198133413,2519.9613178824
"National","seir",224,"t_switch",12.6480316731082,6.99976831124368,10.6009647712278,1.00025812071033,1.00040158551888,2711.94899200543
"National","seir",224,"level_switch",35.2139119909397,33.7965682793711,34.5818700213379,1.00060560316731,1.00083519049115,2284.70214255703
"National","seir",224,"prob_detect",0.106817545029004,0.051120987324589,0.0801495765332081,1.00385912780135,1.01288623564103,2188.38537721191
"National","seir",224,"R0",1.63613436205832,1.01735381266212,1.18145848580892,1.01778009179612,1.0270125452174,2058.84295029984
"National","seir",224,"infectious",5.62985605906676,1.69468859205851,3.39854935342818,1.00097300954837,1.0033410460891,2241.42951431727
"National","seir",224,"incubation",4.27982852997708,2.49538366332714,3.47683620476201,1.00187206613776,1.00653067820442,3138.12683087925
"National","seir",224,"t0",38.7170348218893,2.07181882495855,20.5506388934598,1.00201913005963,1.00657593076007,1701.09748468318
"National","seir",224,"chain",2,1,1,Inf,NA,0
"National","seir",231,"viral_peak",19.362187977066,15.8749229204413,18.2881750592512,1.00025326407328,1.00123331053783,3142.94593937825
"National","seir",231,"obs_sd",4.97042367917118,3.99628091294489,4.63565523460955,1.00377425688745,1.00917829066314,3046.32948841298
"National","seir",231,"t_switch",13.2565805484711,7.65950219527307,11.3064927089004,1.00278532797016,1.01052715772751,3535.79347072351
"National","seir",231,"level_switch",35.1063510442669,32.4667860711757,34.1110563856565,1.00005308036065,1.00026664893142,3048.24420495962
"National","seir",231,"prob_detect",0.119764799022091,0.0614478042089956,0.0959162462857326,1.00244179797243,1.00676615700062,3070.73585336625
"National","seir",231,"R0",1.50778279518162,1.01835506439424,1.15095774763572,1.08648485321691,1.14660265074992,1228.76963351791
"National","seir",231,"infectious",5.47617462994829,1.59145877003156,3.29937877533315,1.0010260586617,1.00331926181545,2494.46463166013
"National","seir",231,"incubation",4.31584758848527,2.52408893963658,3.5071268180746,1.00298263940585,1.00899382659829,3241.53469071692
"National","seir",231,"t0",40.1187669986364,2.23061550843686,21.5708500283314,1.00043238521033,1.00147328206429,2252.94517803315
"National","seir",231,"chain",2,1,1,Inf,NA,0
