"region","run_version","timepoint","parameter","mean","2.5%","25%","psrf","psrf_uci","effective_sample_size"
"Analamanga","seir",210,"level_switch",34.3986785653807,32.6156971327713,33.6740903413497,1.00689787517655,1.01995271018537,3269.43407374001
"Analamanga","seir",210,"prob_detect",0.105198258699528,0.0527679654364468,0.0816624163539796,1.00515746139232,1.01463942844042,3600.97617247067
"Analamanga","seir",210,"R0",1.46471976633457,1.01592585555974,1.16391969217026,1.01128548211933,1.01550377750167,3476.71995526404
"Analamanga","seir",210,"infectious",5.28766824628365,1.68193474865816,3.26997199504167,1.0019844643694,1.00336953863194,3544.31171186586
"Analamanga","seir",210,"incubation",4.28421484999792,2.51676930524004,3.5062566728914,1.00303370950763,1.00990381373593,4122.20801185196
"Analamanga","seir",210,"t0",39.7464094105982,2.32035758811767,21.6829611195747,1.00120723070103,1.00438084975859,2039.98422613331
"Analamanga","seir",210,"chain",2,1,1,Inf,NA,0
"Analamanga","seir",217,"viral_peak",19.1715806014809,15.9830291105498,18.1757214775966,1.00346748308274,1.01100192370634,2726.80294699524
"Analamanga","seir",217,"obs_sd",4.91620360909993,3.94699389826335,4.58034221451054,1.00326107405832,1.01077963586891,3787.58344159159
"Analamanga","seir",217,"t_switch",13.8549605246446,8.31100899992316,11.9283307221353,1.00195589545286,1.00552893172368,3060.84543916957
"Analamanga","seir",217,"level_switch",36.2807222674848,34.2466168826857,35.5674907341408,1.00038582869886,1.00152055741014,3881.33639054331
"Analamanga","seir",217,"prob_detect",0.118159874769546,0.0607665375184099,0.0933960160941266,1.00715583900447,1.0172906292577,1301.13929207342
"Analamanga","seir",217,"R0",1.6658205749522,1.02613428674588,1.16962274187354,1.09961565550794,1.18571510900964,300.155002764366
"Analamanga","seir",217,"infectious",5.52997900744358,1.69707409629124,3.43695692795367,1.00047401375887,1.00139325461223,2917.69247589046
"Analamanga","seir",217,"incubation",4.35412290653523,2.53028073841958,3.54890521635696,1.00053315063917,1.00201761118436,4184.9757963662
"Analamanga","seir",217,"t0",41.2712145941487,2.32791100387953,22.8884995952097,1.00240941633076,1.00732217725198,2091.46743561469
"Analamanga","seir",217,"chain",2,1,1,Inf,NA,0
"Analamanga","seir",224,"viral_peak",19.901194508424,16.406135315658,18.7866707393699,1.00170346694773,1.00512575323393,2557.36721258364
"Analamanga","seir",224,"obs_sd",4.96481139097893,4.00982902792424,4.63258877786311,1.00072484506661,1.00086307622946,3070.98774639023
"Analamanga","seir",224,"t_switch",12.9463358597346,7.18847952657746,10.9979741757177,1.00227186840525,1.0071706794819,3081.64537559293
"Analamanga","seir",224,"level_switch",35.4568103520662,33.6019303622478,34.6825413799662,1.00162373182031,1.00581613613742,2650.30859595141
"Analamanga","seir",224,"prob_detect",0.112454417162267,0.0562346010051703,0.0865402454450255,1.00169164540932,1.00527446494229,2876.32791856599
"Analamanga","seir",224,"R0",1.61871757392951,1.01773795113259,1.16974247859598,1.01007080687638,1.01466356542171,1635.21414821971
"Analamanga","seir",224,"infectious",5.5281172088307,1.58514318534302,3.26026936018229,1.00433723467747,1.01380891467765,2326.65812766065
"Analamanga","seir",224,"incubation",4.29952118975955,2.54624186312782,3.51038298513078,1.00074898817127,1.0022926198288,3984.46708153662
"Analamanga","seir",224,"t0",37.7896008033876,1.66670407873524,19.027383769893,1.00893296012184,1.0324088864983,1904.43977286163
"Analamanga","seir",224,"chain",2,1,1,Inf,NA,0
"Analamanga","seir",231,"viral_peak",19.1466493511434,15.1775897867372,17.8143445327069,1.00214129465978,1.00527798658681,1993.36764620272
"Analamanga","seir",231,"obs_sd",5.0027122051221,4.02157301057455,4.6708153930913,1.00161664410838,1.00462391170838,2236.67327250216
"Analamanga","seir",231,"t_switch",13.139831581997,7.50920123158011,11.0985426009448,1.00052686653808,1.00169786106908,2199.28593761444
"Analamanga","seir",231,"level_switch",35.9031253604456,33.3705186006637,35.0583272776099,1.00021038049916,1.00082922670527,1947.73619942297
"Analamanga","seir",231,"prob_detect",0.122784255420669,0.0589086563635995,0.0944080728988521,1.00318557941833,1.01140867702813,1187.36032705822
"Analamanga","seir",231,"R0",2.13625869834544,1.02135167418122,1.19027136565049,1.01511924556012,1.02748574526032,707.34560086391
"Analamanga","seir",231,"infectious",5.58938525764133,1.57837809671449,3.43180121348925,1.00123873436608,1.00293794529368,2052.20029772314
"Analamanga","seir",231,"incubation",4.35489751221467,2.56592466876836,3.56391058740736,1.00046632998317,1.00093956913655,2228.786809045
"Analamanga","seir",231,"t0",38.8392352107607,2.03366495277388,20.056863260926,1.004878667661,1.01773765543768,853.436052308489
"Analamanga","seir",231,"chain",2,1,1,Inf,NA,0
